GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0041800406,1610612761,Raptors,TOR,Toronto,240:00,119.0,118.8,110.9,113.4,8.2,5.3,0.641,2.08,19.0,0.244,0.652,0.451,12.531,12.5,0.555,0.602,1.0,0.199,97.48,96.5,80.42,96,0.503
0041900101,1610612749,Bucks,MIL,Milwaukee,240:00,102.5,104.8,112.6,114.0,-10.1,-9.3,0.718,1.75,19.1,0.22,0.848,0.495,14.909,15.2,0.511,0.538,1.0,0.198,107.84,106.0,88.33,105,0.438
0041900101,1610612753,Magic,ORL,Orlando,240:00,112.6,114.0,102.5,104.8,10.1,9.3,0.659,1.93,20.5,0.152,0.78,0.505,13.843,14.0,0.584,0.627,1.0,0.196,107.84,106.0,88.33,107,0.563
0041900102,1610612749,Bucks,MIL,Milwaukee,240:00,104.7,106.7,91.7,91.4,12.9,15.3,0.619,1.24,18.2,0.292,0.787,0.569,19.804,20.2,0.556,0.578,1.0,0.198,105.34,104.5,87.08,104,0.58
0041900102,1610612753,Magic,ORL,Orlando,240:00,91.7,91.4,104.7,106.7,-12.9,-15.3,0.581,1.5,13.6,0.213,0.708,0.431,11.468,11.4,0.388,0.468,1.0,0.201,105.34,104.5,87.08,105,0.42
0041900103,1610612749,Bucks,MIL,Milwaukee,240:00,114.7,116.3,103.7,101.9,11.0,14.4,0.587,1.42,19.9,0.132,0.854,0.535,18.013,18.3,0.665,0.676,1.0,0.197,104.32,104.5,87.08,104,0.576
0041900103,1610612753,Magic,ORL,Orlando,240:00,103.7,101.9,114.7,116.3,-11.0,-14.4,0.632,1.26,18.0,0.146,0.868,0.465,18.418,18.1,0.565,0.593,1.0,0.198,104.32,104.5,87.08,105,0.424
0041900104,1610612749,Bucks,MIL,Milwaukee,240:00,116.1,117.5,99.3,103.9,16.8,13.6,0.644,2.42,20.5,0.235,0.827,0.534,11.512,11.7,0.588,0.604,1.0,0.2,105.52,102.5,85.42,103,0.577
0041900104,1610612753,Magic,ORL,Orlando,240:00,99.3,103.9,116.1,117.5,-16.8,-13.6,0.722,1.63,18.9,0.173,0.765,0.466,14.981,15.7,0.517,0.553,1.0,0.197,105.52,102.5,85.42,102,0.423
0041900105,1610612749,Bucks,MIL,Milwaukee,240:00,109.4,112.4,97.9,98.1,11.5,14.3,0.675,1.8,19.0,0.2,0.833,0.545,13.904,14.3,0.545,0.591,1.0,0.197,107.06,105.5,87.92,105,0.607
0041900105,1610612753,Magic,ORL,Orlando,240:00,97.9,98.1,109.4,112.4,-11.5,-14.3,0.595,2.0,16.1,0.167,0.8,0.455,10.354,10.4,0.473,0.504,1.0,0.198,107.06,105.5,87.92,106,0.393
0041900111,1610612751,Nets,BKN,Brooklyn,240:00,105.7,107.8,130.7,132.7,-25.0,-24.8,0.767,2.36,22.6,0.25,0.783,0.5,13.456,13.7,0.538,0.555,1.0,0.198,103.28,101.5,84.58,102,0.414
0041900111,1610612761,Raptors,TOR,Toronto,240:00,130.7,132.7,105.7,107.8,25.0,24.8,0.65,2.17,18.9,0.217,0.75,0.5,11.705,11.9,0.6,0.673,1.0,0.195,103.28,101.5,84.58,101,0.586
0041900112,1610612751,Nets,BKN,Brooklyn,240:00,92.6,99.0,103.7,104.0,-11.0,-5.0,0.758,1.47,18.0,0.291,0.788,0.533,15.906,17.0,0.471,0.511,1.0,0.2,103.6,100.0,83.33,100,0.445
0041900112,1610612761,Raptors,TOR,Toronto,240:00,103.7,104.0,92.6,99.0,11.0,5.0,0.579,2.44,16.9,0.212,0.709,0.467,8.971,9.0,0.489,0.524,1.0,0.198,103.6,100.0,83.33,100,0.555
0041900113,1610612751,Nets,BKN,Brooklyn,240:00,88.7,90.2,112.7,115.8,-23.9,-25.6,0.8,1.85,17.6,0.238,0.778,0.463,12.539,12.7,0.422,0.461,1.0,0.202,103.76,101.5,84.58,102,0.355
0041900113,1610612761,Raptors,TOR,Toronto,240:00,112.7,115.8,88.7,90.2,23.9,25.6,0.761,2.19,23.8,0.222,0.762,0.537,15.408,15.8,0.604,0.61,1.0,0.195,103.76,101.5,84.58,101,0.645
0041900114,1610612751,Nets,BKN,Brooklyn,240:00,106.5,111.9,136.8,137.6,-30.2,-25.7,0.538,1.5,14.2,0.277,0.708,0.46,12.225,12.8,0.495,0.542,1.0,0.196,112.1,109.0,90.83,109,0.357
0041900114,1610612761,Raptors,TOR,Toronto,240:00,136.8,137.6,106.5,111.9,30.2,25.7,0.696,3.55,24.3,0.292,0.723,0.54,10.029,10.1,0.663,0.678,1.0,0.199,112.1,109.0,90.83,109,0.643
0041900121,1610612738,Celtics,BOS,Boston,240:00,117.9,117.2,108.5,111.0,9.5,6.2,0.579,3.14,16.9,0.333,0.609,0.46,7.572,7.5,0.478,0.537,1.0,0.197,92.78,92.0,76.67,93,0.539
0041900121,1610612755,76ers,PHI,Philadelphia,240:00,108.5,111.0,117.9,117.2,-9.5,-6.2,0.622,1.28,17.5,0.391,0.667,0.54,19.33,19.8,0.519,0.56,1.0,0.2,92.78,92.0,76.67,91,0.461
0041900122,1610612738,Celtics,BOS,Boston,240:00,133.7,134.7,102.8,105.2,30.9,29.5,0.455,2.86,15.9,0.261,0.755,0.516,7.31,7.4,0.622,0.648,1.0,0.199,97.02,95.5,79.58,95,0.581
0041900122,1610612755,76ers,PHI,Philadelphia,240:00,102.8,105.2,133.7,134.7,-30.9,-29.5,0.636,2.33,16.8,0.245,0.739,0.484,9.158,9.4,0.449,0.53,1.0,0.201,97.02,95.5,79.58,96,0.419
0041900123,1610612738,Celtics,BOS,Boston,240:00,94.8,101.0,91.3,93.1,3.5,7.9,0.417,1.15,11.9,0.192,0.652,0.455,12.086,12.9,0.46,0.523,1.0,0.19,105.26,101.0,84.17,101,0.577
0041900123,1610612755,76ers,PHI,Philadelphia,240:00,91.3,93.1,94.8,101.0,-3.5,-7.9,0.5,1.08,10.2,0.348,0.808,0.545,12.626,12.9,0.342,0.427,1.0,0.198,105.26,101.0,84.17,101,0.423
0041900124,1610612738,Celtics,BOS,Boston,240:00,110.3,117.0,109.3,111.6,0.9,5.4,0.5,1.27,14.8,0.313,0.725,0.525,15.036,16.0,0.537,0.58,1.0,0.195,98.36,94.5,78.75,94,0.519
0041900124,1610612755,76ers,PHI,Philadelphia,240:00,109.3,111.6,110.3,117.0,-0.9,-5.4,0.343,1.5,10.3,0.275,0.688,0.475,8.251,8.4,0.482,0.547,1.0,0.202,98.36,94.5,78.75,95,0.481
0041900131,1610612748,Heat,MIA,Miami,240:00,118.9,120.2,107.8,109.8,11.1,10.4,0.55,2.44,17.9,0.25,0.756,0.494,9.474,9.6,0.574,0.614,1.0,0.2,94.34,93.0,77.5,94,0.558
0041900131,1610612754,Pacers,IND,Indiana,240:00,107.8,109.8,118.9,120.2,-11.1,-10.4,0.611,1.47,17.9,0.244,0.75,0.506,16.012,16.3,0.539,0.589,1.0,0.199,94.34,93.0,77.5,92,0.442
0041900132,1610612748,Heat,MIA,Miami,240:00,110.9,111.2,97.3,103.1,13.6,8.1,0.75,1.59,20.4,0.222,0.761,0.495,17.29,17.3,0.592,0.617,1.0,0.197,100.56,97.5,81.25,98,0.542
0041900132,1610612754,Pacers,IND,Indiana,240:00,97.3,103.1,110.9,111.2,-13.6,-8.1,0.694,1.47,19.0,0.239,0.778,0.505,16.537,17.5,0.519,0.557,1.0,0.199,100.56,97.5,81.25,97,0.458
0041900133,1610612748,Heat,MIA,Miami,240:00,114.9,115.9,111.3,110.6,3.6,5.3,0.676,1.35,16.7,0.279,0.854,0.582,15.758,15.9,0.54,0.633,1.0,0.198,105.6,105.5,87.92,107,0.563
0041900133,1610612754,Pacers,IND,Indiana,240:00,111.3,110.6,114.9,115.9,-3.6,-5.3,0.561,1.64,17.3,0.146,0.721,0.418,13.55,13.5,0.56,0.597,1.0,0.201,105.6,105.5,87.92,104,0.437
0041900134,1610612748,Heat,MIA,Miami,240:00,105.1,103.1,91.7,91.6,13.4,11.5,0.6,1.71,17.8,0.392,0.878,0.63,14.868,14.6,0.484,0.509,1.0,0.2,94.5,95.5,79.58,96,0.608
0041900134,1610612754,Pacers,IND,Indiana,240:00,91.7,91.6,105.1,103.1,-13.4,-11.5,0.606,1.33,16.7,0.122,0.608,0.37,15.816,15.8,0.5,0.513,1.0,0.198,94.5,95.5,79.58,95,0.392
0041900141,1610612747,Lakers,LAL,Los Angeles,240:00,89.7,91.2,95.7,97.1,-5.9,-5.9,0.647,2.2,15.4,0.304,0.78,0.504,9.649,9.8,0.376,0.42,1.0,0.199,104.08,102.5,85.42,102,0.482
0041900141,1610612757,Trail Blazers,POR,Portland,240:00,95.7,97.1,89.7,91.2,5.9,5.9,0.581,1.13,14.1,0.22,0.696,0.496,15.308,15.5,0.475,0.535,1.0,0.201,104.08,102.5,85.42,103,0.518
0041900142,1610612747,Lakers,LAL,Los Angeles,240:00,115.1,114.4,88.9,91.7,26.3,22.8,0.591,1.86,19.1,0.327,0.736,0.539,14.523,14.4,0.554,0.576,1.0,0.199,97.72,96.5,80.42,97,0.651
0041900142,1610612757,Trail Blazers,POR,Portland,240:00,88.9,91.7,115.1,114.4,-26.3,-22.8,0.412,0.82,11.4,0.264,0.673,0.461,17.165,17.7,0.447,0.478,1.0,0.2,97.72,96.5,80.42,96,0.349
0041900143,1610612747,Lakers,LAL,Los Angeles,240:00,112.7,112.6,100.6,104.9,12.1,7.8,0.667,1.44,18.5,0.304,0.804,0.578,17.489,17.5,0.564,0.598,1.0,0.198,105.14,103.0,85.83,103,0.589
0041900143,1610612757,Trail Blazers,POR,Portland,240:00,100.6,104.9,112.7,112.6,-12.1,-7.8,0.436,1.55,12.9,0.196,0.696,0.422,10.246,10.7,0.474,0.522,1.0,0.198,105.14,103.0,85.83,103,0.411
0041900144,1610612747,Lakers,LAL,Los Angeles,240:00,130.8,135.0,112.0,115.0,18.8,20.0,0.592,1.93,20.1,0.349,0.593,0.485,14.535,15.0,0.661,0.674,1.0,0.194,102.92,100.0,83.33,100,0.607
0041900144,1610612757,Trail Blazers,POR,Portland,240:00,112.0,115.0,130.8,135.0,-18.8,-20.0,0.5,1.18,14.3,0.407,0.651,0.515,16.563,17.0,0.517,0.56,1.0,0.201,102.92,100.0,83.33,100,0.393
0041900145,1610612747,Lakers,LAL,Los Angeles,240:00,118.6,119.1,107.5,110.9,11.1,8.2,0.563,1.5,18.7,0.186,0.706,0.468,16.298,16.4,0.625,0.659,1.0,0.196,111.94,110.0,91.67,110,0.579
0041900145,1610612757,Trail Blazers,POR,Portland,240:00,107.5,110.9,118.6,119.1,-11.1,-8.2,0.455,1.05,13.9,0.294,0.814,0.532,16.749,17.3,0.543,0.584,1.0,0.199,111.94,110.0,91.67,110,0.421
0041900151,1610612742,Mavericks,DAL,Dallas,240:00,102.3,105.8,112.6,112.4,-10.3,-6.6,0.486,0.86,13.8,0.2,0.731,0.485,19.524,20.2,0.549,0.601,1.0,0.199,106.18,104.5,87.08,104,0.472
0041900151,1610612746,Clippers,LAC,LA,240:00,112.6,112.4,102.3,105.8,10.3,6.6,0.4,1.5,13.5,0.269,0.8,0.515,11.45,11.4,0.542,0.568,1.0,0.199,106.18,104.5,87.08,105,0.528
0041900152,1610612742,Mavericks,DAL,Dallas,240:00,120.6,118.7,106.4,105.6,14.2,13.1,0.568,2.78,18.1,0.184,0.796,0.505,8.549,8.4,0.574,0.609,1.0,0.201,106.22,107.5,89.58,107,0.589
0041900152,1610612746,Clippers,LAC,LA,240:00,106.4,105.6,120.6,118.7,-14.2,-13.1,0.432,1.07,12.1,0.204,0.816,0.495,13.998,13.9,0.5,0.563,1.0,0.2,106.22,107.5,89.58,108,0.411
0041900153,1610612742,Mavericks,DAL,Dallas,240:00,122.5,122.0,128.9,128.7,-6.3,-6.7,0.614,3.0,20.2,0.152,0.787,0.473,9.04,9.0,0.603,0.625,1.0,0.199,100.22,100.5,83.75,100,0.471
0041900153,1610612746,Clippers,LAC,LA,240:00,128.9,128.7,122.5,122.0,6.3,6.7,0.511,3.43,18.1,0.213,0.848,0.527,6.939,6.9,0.6,0.638,1.0,0.2,100.22,100.5,83.75,101,0.529
0041900154,1610612742,Mavericks,DAL,Dallas,265:00,116.8,121.6,118.7,120.9,-1.8,0.7,0.385,1.67,13.6,0.34,0.818,0.583,10.384,10.8,0.563,0.589,1.0,0.196,103.08,100.08,83.4,111,0.516
0041900154,1610612746,Clippers,LAC,LA,265:00,118.7,120.9,116.8,121.6,1.8,-0.7,0.422,2.11,13.7,0.182,0.66,0.417,8.03,8.2,0.536,0.599,1.0,0.198,103.08,100.08,83.4,110,0.484
0041900155,1610612742,Mavericks,DAL,Dallas,240:00,105.2,105.7,144.0,148.1,-38.8,-42.4,0.5,1.46,14.4,0.208,0.735,0.414,12.32,12.4,0.518,0.558,1.0,0.201,106.24,104.5,87.08,105,0.333
0041900155,1610612746,Clippers,LAC,LA,240:00,144.0,148.1,105.2,105.7,38.8,42.4,0.528,1.75,19.6,0.265,0.792,0.586,14.959,15.4,0.762,0.778,1.0,0.193,106.24,104.5,87.08,104,0.667
0041900156,1610612742,Mavericks,DAL,Dallas,240:00,95.6,98.0,109.1,113.3,-13.5,-15.3,0.526,1.67,15.4,0.2,0.792,0.476,11.825,12.1,0.483,0.498,1.0,0.195,101.6,98.5,82.08,99,0.411
0041900156,1610612746,Clippers,LAC,LA,240:00,109.1,113.3,95.6,98.0,13.5,15.3,0.5,1.69,16.7,0.208,0.8,0.524,12.78,13.3,0.544,0.574,1.0,0.195,101.6,98.5,82.08,98,0.589
0041900161,1610612743,Nuggets,DEN,Denver,265:00,126.3,126.2,116.7,117.9,9.6,8.2,0.469,1.92,16.7,0.229,0.648,0.451,11.223,11.2,0.632,0.656,1.0,0.197,96.92,96.45,80.38,107,0.556
0041900161,1610612762,Jazz,UTA,Utah,265:00,116.7,117.9,126.3,126.2,-9.6,-8.2,0.391,1.13,12.8,0.352,0.771,0.549,14.937,15.1,0.557,0.583,1.0,0.2,96.92,96.45,80.38,106,0.444
0041900162,1610612743,Nuggets,DEN,Denver,240:00,116.5,119.3,135.5,139.3,-19.0,-20.0,0.595,1.83,17.6,0.348,0.682,0.511,13.316,13.6,0.537,0.576,1.0,0.196,90.8,88.5,73.75,88,0.405
0041900162,1610612762,Jazz,UTA,Utah,240:00,135.5,139.3,116.5,119.3,19.0,20.0,0.711,4.0,23.8,0.318,0.652,0.489,8.745,9.0,0.632,0.656,1.0,0.193,90.8,88.5,73.75,89,0.595
0041900163,1610612743,Nuggets,DEN,Denver,240:00,92.7,93.5,132.7,131.9,-40.0,-38.4,0.606,1.18,15.4,0.327,0.667,0.48,18.116,18.3,0.443,0.469,1.0,0.2,93.64,93.5,77.92,93,0.285
0041900163,1610612762,Jazz,UTA,Utah,240:00,132.7,131.9,92.7,93.5,40.0,38.4,0.628,2.45,20.2,0.333,0.673,0.52,11.772,11.7,0.619,0.65,1.0,0.199,93.64,93.5,77.92,94,0.715
0041900164,1610612743,Nuggets,DEN,Denver,240:00,134.1,136.6,138.9,137.2,-4.9,-0.7,0.51,4.17,18.3,0.385,0.75,0.524,6.334,6.5,0.575,0.601,1.0,0.201,93.78,93.5,77.92,93,0.481
0041900164,1610612762,Jazz,UTA,Utah,240:00,138.9,137.2,134.1,136.6,4.9,0.7,0.333,1.4,12.4,0.25,0.615,0.476,10.771,10.6,0.671,0.726,1.0,0.2,93.78,93.5,77.92,94,0.519
0041900165,1610612743,Nuggets,DEN,Denver,240:00,120.6,121.9,111.4,112.6,9.2,9.2,0.512,2.2,17.7,0.214,0.854,0.53,10.305,10.4,0.6,0.636,1.0,0.198,96.54,95.5,79.58,96,0.538
0041900165,1610612762,Jazz,UTA,Utah,240:00,111.4,112.6,120.6,121.9,-9.2,-9.2,0.59,1.53,18.7,0.146,0.786,0.47,15.618,15.8,0.603,0.629,1.0,0.198,96.54,95.5,79.58,95,0.462
0041900166,1610612743,Nuggets,DEN,Denver,240:00,130.1,126.6,114.8,115.1,15.3,11.5,0.564,1.38,18.3,0.242,0.848,0.595,17.498,17.0,0.676,0.722,1.0,0.199,92.32,93.5,77.92,94,0.579
0041900166,1610612762,Jazz,UTA,Utah,240:00,114.8,115.1,130.1,126.6,-15.3,-11.5,0.588,2.0,16.9,0.152,0.758,0.405,10.73,10.8,0.573,0.607,1.0,0.202,92.32,93.5,77.92,93,0.421
0041900167,1610612743,Nuggets,DEN,Denver,240:00,87.2,90.9,87.1,87.6,0.2,3.3,0.677,1.91,17.4,0.241,0.755,0.495,11.993,12.5,0.422,0.451,1.0,0.199,90.66,88.5,73.75,88,0.521
0041900167,1610612762,Jazz,UTA,Utah,240:00,87.1,87.6,87.2,90.9,-0.2,-3.3,0.533,1.14,13.8,0.245,0.759,0.505,15.625,15.7,0.43,0.456,1.0,0.195,90.66,88.5,73.75,89,0.479
0041900171,1610612745,Rockets,HOU,Houston,240:00,122.6,128.1,106.9,109.1,15.6,19.0,0.581,3.57,19.3,0.125,0.714,0.423,6.975,7.3,0.596,0.632,1.0,0.195,100.68,97.5,81.25,96,0.534
0041900171,1610612760,Thunder,OKC,Oklahoma City,240:00,106.9,109.1,122.6,128.1,-15.6,-19.0,0.595,1.69,16.9,0.286,0.875,0.577,12.871,13.1,0.518,0.568,1.0,0.198,100.68,97.5,81.25,99,0.466
0041900172,1610612745,Rockets,HOU,Houston,240:00,116.9,118.1,105.0,104.3,12.0,13.8,0.553,3.0,16.5,0.255,0.773,0.485,7.375,7.4,0.522,0.561,1.0,0.2,94.14,94.0,78.33,94,0.539
0041900172,1610612760,Thunder,OKC,Oklahoma City,240:00,105.0,104.3,116.9,118.1,-12.0,-13.8,0.429,1.07,12.9,0.227,0.745,0.515,14.996,14.9,0.513,0.561,1.0,0.199,94.14,94.0,78.33,94,0.461
0041900173,1610612745,Rockets,HOU,Houston,265:00,93.8,93.0,100.9,104.4,-7.1,-11.3,0.368,0.88,10.6,0.103,0.78,0.444,14.02,13.9,0.495,0.524,1.0,0.2,105.09,103.7,86.42,115,0.423
0041900173,1610612760,Thunder,OKC,Oklahoma City,265:00,100.9,104.4,93.8,93.0,7.1,11.3,0.488,1.11,13.8,0.22,0.897,0.556,15.259,15.8,0.522,0.556,1.0,0.194,105.09,103.7,86.42,114,0.577
0041900174,1610612745,Rockets,HOU,Houston,240:00,112.4,112.9,112.2,115.8,0.3,-3.0,0.61,1.79,18.6,0.18,0.729,0.449,13.807,13.9,0.577,0.597,1.0,0.197,102.86,101.0,84.17,101,0.488
0041900174,1610612760,Thunder,OKC,Oklahoma City,240:00,112.2,115.8,112.4,112.9,-0.3,3.0,0.381,1.07,12.4,0.271,0.82,0.551,14.379,14.9,0.552,0.595,1.0,0.196,102.86,101.0,84.17,101,0.512
0041900175,1610612745,Rockets,HOU,Houston,240:00,106.4,109.6,76.1,76.2,30.3,33.4,0.651,2.55,19.3,0.246,0.731,0.5,10.265,10.6,0.525,0.537,1.0,0.2,106.14,104.5,87.08,104,0.697
0041900175,1610612760,Thunder,OKC,Oklahoma City,240:00,76.1,76.2,106.4,109.6,-30.3,-33.4,0.379,0.61,8.4,0.269,0.754,0.5,17.123,17.1,0.353,0.392,1.0,0.2,106.14,104.5,87.08,105,0.303
0041900176,1610612745,Rockets,HOU,Houston,240:00,93.2,96.2,98.2,99.0,-5.0,-2.9,0.5,0.86,14.6,0.125,0.736,0.446,20.507,21.2,0.542,0.56,1.0,0.198,106.6,104.5,87.08,104,0.483
0041900176,1610612760,Thunder,OKC,Oklahoma City,240:00,98.2,99.0,93.2,96.2,5.0,2.9,0.447,0.89,12.8,0.264,0.875,0.554,17.938,18.1,0.494,0.537,1.0,0.2,106.6,104.5,87.08,105,0.517
0041900177,1610612745,Rockets,HOU,Houston,240:00,106.8,104.0,101.8,104.1,5.1,-0.1,0.514,1.5,14.2,0.241,0.773,0.48,12.325,12.0,0.494,0.54,1.0,0.201,98.8,99.0,82.5,100,0.476
0041900177,1610612760,Thunder,OKC,Oklahoma City,240:00,101.8,104.1,106.8,104.0,-5.1,0.1,0.686,1.09,18.3,0.227,0.759,0.52,21.947,22.4,0.566,0.598,1.0,0.198,98.8,99.0,82.5,98,0.524
0041900201,1610612748,Heat,MIA,Miami,240:00,115.1,116.2,105.6,105.1,9.5,11.1,0.538,1.31,15.8,0.333,0.837,0.58,16.019,16.2,0.536,0.6,1.0,0.2,99.16,99.0,82.5,99,0.576
0041900201,1610612749,Bucks,MIL,Milwaukee,240:00,105.6,105.1,115.1,116.2,-9.5,-11.1,0.595,1.16,17.3,0.163,0.667,0.42,19.301,19.2,0.6,0.602,1.0,0.199,99.16,99.0,82.5,99,0.424
0041900202,1610612748,Heat,MIA,Miami,240:00,118.3,118.4,115.0,115.2,3.3,3.2,0.595,2.2,17.3,0.217,0.654,0.449,10.196,10.2,0.562,0.61,1.0,0.2,98.62,98.5,82.08,98,0.538
0041900202,1610612749,Bucks,MIL,Milwaukee,240:00,115.0,115.2,118.3,118.4,-3.3,-3.2,0.432,1.14,12.1,0.346,0.783,0.551,14.119,14.1,0.476,0.558,1.0,0.195,98.62,98.5,82.08,99,0.462
0041900203,1610612748,Heat,MIA,Miami,240:00,119.8,116.2,100.8,102.0,19.1,14.1,0.771,2.25,20.5,0.213,0.815,0.535,12.505,12.1,0.564,0.619,1.0,0.2,97.6,98.5,82.08,99,0.569
0041900203,1610612749,Bucks,MIL,Milwaukee,240:00,100.8,102.0,119.8,116.2,-19.1,-14.1,0.622,2.3,17.7,0.185,0.787,0.465,10.077,10.2,0.483,0.514,1.0,0.2,97.6,98.5,82.08,98,0.431
0041900204,1610612748,Heat,MIA,Miami,265:00,105.7,109.5,112.7,115.7,-7.0,-6.2,0.825,2.06,22.3,0.275,0.78,0.525,14.706,15.2,0.539,0.582,1.0,0.199,96.67,93.74,78.11,105,0.491
0041900204,1610612749,Bucks,MIL,Milwaukee,265:00,112.7,115.7,105.7,109.5,7.0,6.2,0.556,2.08,18.0,0.22,0.725,0.475,11.464,11.8,0.549,0.58,1.0,0.199,96.67,93.74,78.11,102,0.509
0041900205,1610612748,Heat,MIA,Miami,240:00,102.4,105.1,93.6,94.9,8.8,10.2,0.6,0.95,16.6,0.211,0.734,0.539,21.877,22.4,0.555,0.616,1.0,0.199,100.5,98.5,82.08,98,0.619
0041900205,1610612749,Bucks,MIL,Milwaukee,240:00,93.6,94.9,102.4,105.1,-8.8,-10.2,0.606,1.82,15.0,0.266,0.789,0.461,10.952,11.1,0.412,0.459,1.0,0.199,100.5,98.5,82.08,99,0.381
0041900211,1610612738,Celtics,BOS,Boston,240:00,101.6,105.7,90.6,90.4,11.0,15.3,0.641,1.09,17.8,0.196,0.857,0.559,20.864,21.7,0.572,0.607,1.0,0.194,107.0,105.0,87.5,106,0.608
0041900211,1610612761,Raptors,TOR,Toronto,240:00,90.6,90.4,101.6,105.7,-11.0,-15.3,0.71,1.57,16.6,0.143,0.804,0.441,13.493,13.5,0.429,0.486,1.0,0.2,107.0,105.0,87.5,104,0.392
0041900212,1610612738,Celtics,BOS,Boston,240:00,102.0,105.2,95.8,101.0,6.2,4.1,0.563,1.06,14.8,0.178,0.768,0.505,17.0,17.5,0.52,0.586,1.0,0.2,101.68,97.5,81.25,97,0.507
0041900212,1610612761,Raptors,TOR,Toronto,240:00,95.8,101.0,102.0,105.2,-6.2,-4.1,0.694,2.08,18.5,0.232,0.822,0.495,11.61,12.2,0.461,0.503,1.0,0.198,101.68,97.5,81.25,98,0.493
0041900213,1610612738,Celtics,BOS,Boston,240:00,102.8,109.6,101.9,108.3,0.8,1.2,0.538,1.4,16.4,0.239,0.736,0.505,14.964,16.0,0.524,0.558,1.0,0.196,101.14,95.0,79.17,94,0.524
0041900213,1610612761,Raptors,TOR,Toronto,240:00,101.9,108.3,102.8,109.6,-0.8,-1.2,0.561,1.77,17.6,0.264,0.761,0.495,12.74,13.5,0.54,0.547,1.0,0.196,101.14,95.0,79.17,96,0.476
0041900214,1610612738,Celtics,BOS,Boston,240:00,98.0,97.9,101.7,105.3,-3.6,-7.4,0.545,1.29,15.1,0.182,0.741,0.49,14.755,14.7,0.487,0.535,1.0,0.2,96.62,95.0,79.17,95,0.498
0041900214,1610612761,Raptors,TOR,Toronto,240:00,101.7,105.3,98.0,97.9,3.6,7.4,0.676,1.92,17.8,0.259,0.818,0.51,12.2,12.6,0.494,0.53,1.0,0.199,96.62,95.0,79.17,95,0.502
0041900215,1610612738,Celtics,BOS,Boston,240:00,113.4,115.6,94.0,92.7,19.4,22.9,0.605,1.77,18.4,0.179,0.796,0.538,13.282,13.5,0.565,0.624,1.0,0.196,96.3,96.0,80.0,96,0.659
0041900215,1610612761,Raptors,TOR,Toronto,240:00,94.0,92.7,113.4,115.6,-19.4,-22.9,0.576,1.36,15.4,0.204,0.821,0.462,14.78,14.6,0.459,0.491,1.0,0.199,96.3,96.0,80.0,96,0.341
0041900216,1610612738,Celtics,BOS,Boston,290:00,111.0,109.9,106.8,109.6,4.2,0.3,0.727,2.0,20.5,0.263,0.79,0.538,14.556,14.4,0.535,0.565,1.0,0.199,93.9,93.1,77.59,111,0.528
0041900216,1610612761,Raptors,TOR,Toronto,290:00,106.8,109.6,111.0,109.9,-4.2,-0.3,0.5,1.69,15.0,0.21,0.737,0.462,11.111,11.4,0.53,0.558,1.0,0.194,93.9,93.1,77.59,114,0.472
0041900217,1610612738,Celtics,BOS,Boston,240:00,93.8,100.0,92.2,93.5,1.6,6.5,0.543,1.58,14.9,0.298,0.756,0.5,12.23,13.0,0.459,0.479,1.0,0.196,96.24,92.5,77.08,92,0.551
0041900217,1610612761,Raptors,TOR,Toronto,240:00,92.2,93.5,93.8,100.0,-1.6,-6.5,0.548,0.94,14.4,0.244,0.702,0.5,19.076,19.4,0.467,0.522,1.0,0.199,96.24,92.5,77.08,93,0.449
0041900221,1610612745,Rockets,HOU,Houston,240:00,106.8,114.3,98.6,99.0,8.2,15.3,0.487,1.19,14.9,0.261,0.776,0.526,15.256,16.3,0.568,0.603,1.0,0.195,101.62,98.0,81.67,98,0.571
0041900221,1610612747,Lakers,LAL,Los Angeles,240:00,98.6,99.0,106.8,114.3,-8.2,-15.3,0.514,1.06,14.2,0.224,0.739,0.474,17.283,17.3,0.488,0.531,1.0,0.194,101.62,98.0,81.67,98,0.429
0041900222,1610612745,Rockets,HOU,Houston,240:00,112.2,112.4,119.5,123.2,-7.3,-10.8,0.629,1.29,17.3,0.244,0.718,0.464,17.504,17.5,0.59,0.618,1.0,0.198,97.52,96.0,80.0,97,0.407
0041900222,1610612747,Lakers,LAL,Los Angeles,240:00,119.5,123.2,112.2,112.4,7.3,10.8,0.638,1.88,21.9,0.282,0.756,0.536,16.34,16.8,0.639,0.643,1.0,0.196,97.52,96.0,80.0,95,0.593
0041900223,1610612745,Rockets,HOU,Houston,240:00,111.9,110.9,119.0,123.1,-7.1,-12.2,0.605,2.3,19.1,0.186,0.658,0.407,10.97,10.9,0.543,0.585,1.0,0.198,92.64,91.5,76.25,92,0.443
0041900223,1610612747,Lakers,LAL,Los Angeles,240:00,119.0,123.1,111.9,110.9,7.1,12.2,0.581,1.67,19.5,0.342,0.814,0.593,15.937,16.5,0.615,0.635,1.0,0.198,92.64,91.5,76.25,91,0.557
