date,home,away,season,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,home_win,pts_gotten_h,pts_allowed_h,fg_pct_gotten_h,fg_pct_allowed_h,ft_pct_gotten_h,ft_pct_allowed_h,fg3_pct_gotten_h,fg3_pct_allowed_h,ast_gotten_h,ast_allowed_h,reb_gotten_h,reb_allowed_h,wins_gotten_h,wins_allowed_h,pts_gotten_a,pts_allowed_a,fg_pct_gotten_a,fg_pct_allowed_a,ft_pct_gotten_a,ft_pct_allowed_a,fg3_pct_gotten_a,fg3_pct_allowed_a,ast_gotten_a,ast_allowed_a,reb_gotten_a,reb_allowed_a,wins_gotten_a,wins_allowed_a,ou,spread,ml_home,ml_away,ou_home,ou_away,points_total,home_margin
2012-11-07,MIA,BKN,2012,103.0,0.519,0.813,0.417,25.0,40.0,73.0,0.375,0.588,0.143,12.0,40.0,True,107.875,101.375,0.4907499999999999,0.4529999999999999,0.8254999999999999,0.7845,0.435875,0.33875,21.5,17.875,40.5,39.25,7.0,1.0,90.875,101.875,0.43125,0.469875,0.776625,0.773875,0.362875,0.3738749999999999,18.625,24.125,38.125,43.5,1.0,7.0,208.0,-10.5,-650,475,109.25,98.75,176,30
2012-11-07,MIL,MEM,2012,90.0,0.385,0.667,0.4,22.0,41.0,108.0,0.53,0.737,0.375,28.0,49.0,False,97.75,98.375,0.437,0.452,0.772875,0.7378750000000001,0.3299999999999999,0.368375,22.0,22.75,46.625,43.5,4.0,4.0,92.0,90.875,0.414375,0.439,0.776875,0.6709999999999999,0.23475,0.3429999999999999,18.75,18.25,44.5,37.625,4.0,4.0,196.5,-1.0,-113,102,98.75,97.75,198,-18
2012-11-07,MIN,ORL,2012,90.0,0.447,0.682,0.35,22.0,46.0,75.0,0.35,0.8,0.25,17.0,41.0,True,92.25,98.375,0.41575,0.4505,0.7613749999999999,0.74,0.285,0.406625,20.125,21.125,43.5,43.375,3.0,5.0,91.125,94.375,0.4237499999999999,0.4395,0.7270000000000001,0.7230000000000001,0.409625,0.311,19.875,18.625,40.875,45.875,3.0,5.0,193.5,-6.0,-250,210,99.75,93.75,165,15
2012-11-07,NOP,PHI,2012,62.0,0.333,0.75,0.211,18.0,47.0,77.0,0.417,0.6,0.182,19.0,43.0,False,90.75,92.625,0.4503749999999999,0.41725,0.7477499999999999,0.7086250000000001,0.292375,0.319,19.875,21.5,43.0,41.375,4.0,4.0,85.125,92.0,0.3974999999999999,0.445875,0.7318749999999999,0.782625,0.353125,0.298,18.5,20.375,43.75,42.75,3.0,5.0,179.0,1.5,106,-117,88.75,90.25,139,-15
2012-11-07,SAC,DET,2012,105.0,0.488,0.75,0.438,15.0,42.0,103.0,0.493,0.742,0.364,23.0,33.0,True,98.5,98.5,0.447625,0.4335,0.74325,0.7945,0.3015,0.273875,18.25,21.625,41.75,47.25,3.0,5.0,90.25,95.875,0.41875,0.4385,0.7202500000000001,0.7369999999999999,0.36625,0.306,20.125,22.5,38.875,48.75,2.0,6.0,193.0,-7.0,-270,230,100.0,93.0,208,2
2012-11-07,UTA,LAL,2012,95.0,0.446,0.889,0.294,21.0,37.0,86.0,0.338,0.696,0.174,11.0,48.0,True,92.25,100.5,0.4137499999999999,0.46675,0.702875,0.7833749999999999,0.285875,0.420625,18.375,22.375,46.625,41.625,1.0,7.0,95.5,97.625,0.458375,0.44525,0.7505,0.818125,0.315625,0.331125,18.625,18.5,42.25,37.875,2.0,6.0,198.0,-3.0,-145,125,100.5,97.5,181,9
2012-11-08,CHI,OKC,2012,91.0,0.417,0.889,0.333,22.0,41.0,97.0,0.493,0.952,0.385,23.0,38.0,False,87.5,83.875,0.428125,0.3885,0.6992499999999999,0.740375,0.293,0.292875,23.375,16.875,46.625,41.375,4.0,4.0,97.25,98.25,0.4486249999999999,0.43825,0.81075,0.7905,0.36075,0.35275,18.0,18.75,40.625,40.5,2.0,6.0,190.0,2.5,125,-145,93.75,96.25,188,-6
2012-11-08,POR,LAC,2012,90.0,0.427,0.633,0.35,19.0,31.0,103.0,0.532,0.72,0.231,20.0,44.0,False,94.625,104.5,0.408875,0.4894999999999999,0.7791250000000001,0.75375,0.325625,0.422,19.25,22.25,41.75,46.625,2.0,6.0,99.5,99.5,0.4885,0.467375,0.7404999999999999,0.700375,0.3951249999999999,0.3588749999999999,22.5,23.5,38.125,39.75,3.0,5.0,201.5,0.0,-110,100,100.75,100.75,193,-13
2012-11-09,ATL,MIA,2012,89.0,0.42,0.75,0.36,20.0,36.0,95.0,0.487,0.875,0.318,22.0,36.0,False,88.125,92.125,0.426625,0.438,0.7755000000000001,0.82325,0.31675,0.31975,19.5,20.625,41.25,42.75,3.0,5.0,108.25,98.5,0.496375,0.446125,0.8171249999999999,0.766625,0.434375,0.313375,23.0,17.625,40.5,39.75,7.0,1.0,197.5,4.0,165,-190,96.75,100.75,184,-6
2012-11-09,BOS,PHI,2012,100.0,0.487,0.71,0.4,31.0,31.0,106.0,0.488,0.826,0.538,27.0,38.0,False,92.25,97.375,0.441,0.4589999999999999,0.77025,0.784375,0.3285,0.36975,21.25,20.0,37.625,42.875,4.0,4.0,83.375,86.375,0.39875,0.422625,0.71025,0.778125,0.30925,0.2675,18.125,19.375,44.5,43.125,4.0,4.0,180.5,-5.5,-230,190,93.0,87.5,206,-6
2012-11-09,DEN,UTA,2012,104.0,0.435,0.72,0.353,26.0,53.0,84.0,0.368,0.727,0.174,19.0,45.0,True,98.0,97.5,0.442125,0.422625,0.6421250000000001,0.764625,0.29725,0.35925,20.625,22.125,48.875,42.875,4.0,4.0,92.75,98.0,0.416875,0.4495,0.7181249999999999,0.7811250000000001,0.2841249999999999,0.39825,18.875,20.625,45.625,42.75,2.0,6.0,203.0,-5.5,-240,200,104.25,98.75,188,20
2012-11-09,LAL,GSW,2012,101.0,0.4,0.75,0.286,22.0,58.0,77.0,0.337,0.6,0.28,12.0,47.0,True,96.875,99.875,0.4525,0.4485,0.721375,0.827625,0.32075,0.32375,18.625,19.25,43.125,38.0,2.0,6.0,96.0,95.875,0.45475,0.425125,0.7197499999999999,0.76475,0.325,0.33025,21.5,19.875,42.375,42.75,4.0,4.0,199.0,-7.5,-330,270,103.25,95.75,178,24
2012-11-09,MEM,HOU,2012,93.0,0.372,0.739,0.316,16.0,40.0,85.0,0.408,0.933,0.333,17.0,41.0,True,94.75,91.25,0.430625,0.42825,0.772875,0.70025,0.2431249999999999,0.334125,19.875,18.75,45.625,38.375,5.0,3.0,94.5,95.125,0.4179999999999999,0.4446249999999999,0.724875,0.74725,0.31025,0.33225,21.5,19.625,46.875,44.875,4.0,4.0,194.0,-7.0,-300,250,100.5,93.5,178,8
2012-11-09,MIN,IND,2012,96.0,0.5,0.857,0.222,23.0,34.0,94.0,0.44,0.882,0.278,18.0,37.0,True,92.5,93.875,0.425625,0.438875,0.761625,0.73,0.29375,0.380625,20.875,20.25,43.625,41.25,4.0,4.0,89.875,98.375,0.407625,0.453375,0.7858750000000001,0.758375,0.308875,0.3971249999999999,17.0,20.0,45.5,43.5,2.0,6.0,183.0,-1.5,-130,110,92.25,90.75,190,2
2012-11-09,NOP,CHA,2012,107.0,0.518,0.619,0.364,29.0,40.0,99.0,0.482,0.667,0.333,17.0,41.0,True,87.125,89.375,0.431625,0.4061249999999999,0.7395,0.677875,0.283,0.29625,20.25,21.125,44.5,42.875,4.0,4.0,89.875,104.75,0.411375,0.494,0.7557499999999999,0.6797500000000001,0.300125,0.351875,19.875,24.75,39.0,43.875,1.0,7.0,181.0,-7.5,-290,245,94.25,86.75,206,8
2012-11-09,NYK,DAL,2012,104.0,0.417,0.684,0.364,17.0,43.0,94.0,0.407,0.87,0.286,17.0,50.0,True,91.0,92.5,0.4337499999999999,0.439,0.797125,0.7849999999999999,0.34275,0.37575,16.5,18.25,40.75,41.125,4.0,4.0,102.125,99.75,0.464625,0.446625,0.7625,0.74,0.426875,0.300875,21.25,19.25,40.875,44.0,4.0,4.0,198.5,-6.5,-260,220,102.5,96.0,198,10
2012-11-09,OKC,DET,2012,105.0,0.535,0.808,0.4,21.0,38.0,94.0,0.414,0.727,0.316,24.0,41.0,True,97.375,97.125,0.4565,0.431125,0.838375,0.791625,0.365625,0.34075,19.125,19.875,40.875,40.625,3.0,5.0,93.125,97.625,0.435,0.44125,0.7157499999999999,0.7415,0.36575,0.33575,21.25,21.375,37.625,48.0,2.0,6.0,197.0,-11.5,-850,625,104.25,92.75,199,11
2012-11-09,ORL,BKN,2012,68.0,0.429,0.5,0.364,19.0,35.0,107.0,0.5,0.64,0.391,21.0,48.0,False,90.375,96.0,0.4181249999999999,0.45225,0.736125,0.734375,0.394,0.31625,19.75,19.25,40.375,45.375,2.0,6.0,89.75,103.0,0.432125,0.477625,0.7429999999999999,0.79025,0.346625,0.381375,17.75,23.75,37.875,42.125,1.0,7.0,195.0,2.5,135,-155,96.25,98.75,175,-39
2012-11-09,PHX,CLE,2012,107.0,0.469,0.758,0.353,21.0,42.0,105.0,0.481,0.815,0.429,19.0,39.0,True,98.5,106.625,0.433875,0.463875,0.720125,0.795625,0.304625,0.44825,20.25,24.375,44.875,45.125,2.0,6.0,93.375,102.875,0.4265,0.502,0.6475,0.73525,0.349875,0.3263749999999999,19.125,26.375,40.875,43.875,2.0,6.0,200.5,-3.0,-150,130,101.75,98.75,212,2
2012-11-09,SAC,SAS,2012,86.0,0.352,0.731,0.188,18.0,43.0,97.0,0.486,0.846,0.278,27.0,48.0,False,100.125,98.5,0.4575,0.4285,0.760625,0.77925,0.317125,0.27775,17.625,21.875,41.75,45.75,4.0,4.0,98.125,98.5,0.470875,0.471125,0.740375,0.8492500000000001,0.396125,0.3758749999999999,23.5,21.125,37.0,41.75,4.0,4.0,198.5,6.0,200,-240,96.25,102.25,183,-11
2012-11-09,WAS,MIL,2012,91.0,0.436,0.864,0.222,23.0,36.0,101.0,0.513,0.789,0.4,21.0,38.0,False,96.5,88.375,0.465125,0.41275,0.6923750000000001,0.770125,0.335375,0.29825,24.0,18.875,43.25,41.875,5.0,3.0,95.0,96.75,0.428625,0.448625,0.74975,0.75,0.347125,0.348,22.0,23.375,45.75,44.5,4.0,4.0,192.5,3.5,140,-160,94.5,98.0,192,-10
2012-11-10,CHA,DAL,2012,101.0,0.421,0.643,0.15,15.0,53.0,97.0,0.405,0.8,0.474,21.0,43.0,True,92.25,107.5,0.421,0.502125,0.748875,0.667875,0.300125,0.366125,19.75,26.375,39.375,43.75,1.0,7.0,101.5,100.0,0.46325,0.44275,0.7618750000000001,0.706875,0.4355,0.30725,21.75,19.75,42.75,44.75,4.0,4.0,200.0,6.5,220,-260,96.75,103.25,198,4
2012-11-10,CHI,MIN,2012,87.0,0.425,0.813,0.462,19.0,47.0,80.0,0.388,0.733,0.231,23.0,40.0,True,89.625,86.125,0.433625,0.407375,0.73425,0.760875,0.298875,0.332125,23.375,18.125,45.625,40.75,4.0,4.0,94.0,94.25,0.443625,0.438875,0.7646250000000001,0.772125,0.28175,0.3672499999999999,21.75,19.5,42.125,40.625,5.0,3.0,184.0,-8.0,-360,300,96.0,88.0,167,7
2012-11-10,GSW,DEN,2012,101.0,0.382,0.609,0.36,23.0,54.0,107.0,0.381,0.593,0.208,30.0,65.0,False,94.0,97.5,0.441125,0.429375,0.7197499999999999,0.7334999999999999,0.320875,0.332375,20.75,20.375,42.625,44.25,3.0,5.0,98.25,95.625,0.439125,0.42,0.6348750000000001,0.7593749999999999,0.321625,0.334125,21.5,22.0,50.125,42.5,4.0,4.0,202.5,2.0,115,-135,100.25,102.25,208,-6
2012-11-10,HOU,DET,2012,96.0,0.402,0.808,0.346,23.0,42.0,82.0,0.4,0.688,0.35,17.0,45.0,True,92.75,93.625,0.417,0.43225,0.7715000000000001,0.7406250000000001,0.3075,0.34675,20.5,18.75,47.0,42.75,4.0,4.0,95.375,101.625,0.441,0.4610000000000001,0.728,0.7565,0.388625,0.34725,22.25,21.375,37.75,47.125,1.0,7.0,194.0,-7.0,-310,260,100.5,93.5,178,14
2012-11-10,IND,WAS,2012,89.0,0.425,0.583,0.438,16.0,48.0,85.0,0.443,0.714,0.417,26.0,40.0,True,90.0,97.75,0.410375,0.4565,0.792,0.77625,0.303875,0.37275,17.125,20.375,45.375,41.875,2.0,6.0,92.75,87.0,0.45,0.420375,0.720375,0.76225,0.295875,0.315375,24.0,18.75,42.625,40.625,4.0,4.0,186.0,-8.0,-360,300,97.0,89.0,174,4
2012-11-10,MIL,BOS,2012,92.0,0.398,0.731,0.158,20.0,44.0,96.0,0.444,0.794,0.333,20.0,40.0,False,94.0,93.375,0.44025,0.4439999999999999,0.7384999999999999,0.760375,0.359625,0.32425,22.75,23.25,44.5,43.5,5.0,3.0,93.125,99.25,0.450375,0.466875,0.7715,0.799125,0.336875,0.3974999999999999,22.375,20.875,36.625,42.625,3.0,5.0,193.5,1.0,-105,-115,96.25,97.25,188,-4
2012-11-10,POR,SAS,2012,109.0,0.472,0.789,0.455,23.0,37.0,112.0,0.571,0.806,0.389,20.0,36.0,False,94.5,103.375,0.41325,0.496625,0.759125,0.7421249999999999,0.331875,0.377375,19.375,21.875,40.75,46.0,2.0,6.0,97.375,95.625,0.469125,0.444625,0.768,0.845375,0.371125,0.35125,24.75,20.0,39.125,42.0,5.0,3.0,197.5,2.5,120,-140,97.5,100.0,221,-3
2012-11-10,TOR,PHI,2012,83.0,0.38,0.688,0.462,20.0,35.0,93.0,0.466,0.76,0.429,21.0,46.0,False,92.75,91.875,0.412875,0.42,0.804875,0.7166250000000001,0.34975,0.34875,20.5,19.0,43.125,42.25,2.0,6.0,85.125,88.5,0.4125,0.430625,0.72675,0.761625,0.319625,0.2794999999999999,19.25,20.375,42.75,42.25,4.0,4.0,186.5,-2.5,-140,120,94.5,92.0,176,-10
2012-11-10,UTA,PHX,2012,94.0,0.487,0.667,0.143,22.0,52.0,81.0,0.368,0.765,0.25,15.0,37.0,True,92.875,96.75,0.419875,0.4322499999999999,0.70025,0.7461249999999999,0.285,0.3854999999999999,19.25,20.375,45.875,43.875,2.0,6.0,98.5,105.0,0.434625,0.4549999999999999,0.7240000000000001,0.779875,0.295875,0.444125,19.875,23.625,44.5,45.25,3.0,5.0,203.0,-8.5,-425,340,105.75,97.25,175,13
2012-11-11,BKN,ORL,2012,82.0,0.372,0.68,0.292,20.0,55.0,74.0,0.357,0.722,0.077,22.0,42.0,True,90.875,98.875,0.432125,0.467875,0.737,0.7462500000000001,0.356375,0.38525,17.75,23.625,39.625,42.375,2.0,6.0,89.125,97.75,0.4273749999999999,0.461125,0.6933750000000001,0.70275,0.3994999999999999,0.352625,20.125,20.75,40.0,45.625,2.0,6.0,190.5,-8.5,-400,320,99.5,91.0,156,8
2012-11-11,LAC,ATL,2012,89.0,0.463,1.0,0.333,21.0,38.0,76.0,0.417,0.438,0.36,20.0,41.0,True,101.375,97.625,0.4934999999999999,0.45425,0.738125,0.698625,0.3375,0.3526249999999999,23.375,23.0,39.625,39.25,4.0,4.0,89.25,93.125,0.4355,0.445625,0.76925,0.82775,0.327625,0.33275,20.25,21.625,40.75,41.625,3.0,5.0,195.5,-6.5,-260,220,101.0,94.5,165,13
2012-11-11,LAL,SAC,2012,103.0,0.444,0.767,0.32,23.0,50.0,90.0,0.4,0.786,0.304,20.0,39.0,True,97.125,97.5,0.45425,0.440875,0.693125,0.7865,0.311,0.329375,18.875,19.125,44.875,39.25,2.0,6.0,96.625,99.625,0.4325,0.4345,0.75825,0.813625,0.299,0.295875,17.0,21.75,42.5,46.125,3.0,5.0,192.5,-10.5,-680,490,101.5,91.0,193,13
2012-11-11,MEM,MIA,2012,104.0,0.442,0.875,0.583,26.0,43.0,86.0,0.38,0.611,0.267,18.0,43.0,True,94.25,89.25,0.422875,0.4233749999999999,0.768,0.729375,0.2441249999999999,0.336625,19.625,18.625,44.75,39.0,6.0,2.0,108.75,99.0,0.51,0.445,0.81575,0.78225,0.435625,0.3306249999999999,24.125,18.75,39.375,39.5,7.0,1.0,194.5,1.5,115,-135,96.5,98.0,190,18
2012-11-11,OKC,CLE,2012,106.0,0.548,0.864,0.467,20.0,41.0,91.0,0.41,0.696,0.304,19.0,36.0,True,99.875,97.5,0.46975,0.435625,0.8612500000000001,0.7717499999999999,0.3878749999999999,0.34175,20.375,21.25,40.875,40.125,4.0,4.0,93.875,102.625,0.4287499999999999,0.502,0.6585,0.73275,0.3462499999999999,0.322375,19.125,26.75,41.25,43.875,2.0,6.0,202.0,-10.0,-600,450,106.0,96.0,197,15
2012-11-12,CHI,BOS,2012,95.0,0.459,0.774,0.333,24.0,40.0,101.0,0.506,1.0,0.188,28.0,34.0,False,90.25,85.0,0.43675,0.406875,0.737625,0.76375,0.3225,0.328125,23.125,19.0,45.5,40.0,5.0,3.0,93.375,99.5,0.4549999999999999,0.467875,0.768875,0.7955,0.3285,0.383625,22.5,21.75,36.75,42.0,3.0,5.0,185.0,-3.0,-145,125,94.0,91.0,196,-6
2012-11-12,DAL,MIN,2012,82.0,0.363,0.8,0.25,16.0,35.0,90.0,0.462,0.813,0.267,20.0,49.0,False,103.75,100.75,0.471125,0.442375,0.76575,0.706375,0.455,0.272375,22.5,19.375,42.375,45.75,4.0,4.0,92.625,95.125,0.433875,0.446625,0.767,0.7765,0.285625,0.379,21.625,20.125,41.125,41.125,4.0,4.0,191.0,-7.0,-290,245,99.0,92.0,172,-8
2012-11-12,DET,OKC,2012,90.0,0.398,0.667,0.353,22.0,39.0,92.0,0.37,0.881,0.1,10.0,44.0,False,93.5,100.75,0.4337499999999999,0.46375,0.7401249999999999,0.762125,0.3698749999999999,0.357125,22.375,21.625,38.125,45.375,1.0,7.0,100.875,95.875,0.47725,0.4267499999999999,0.8520000000000001,0.76875,0.42275,0.331625,21.25,21.25,41.625,39.625,5.0,3.0,193.0,7.0,250,-300,93.0,100.0,182,-2
2012-11-12,HOU,MIA,2012,110.0,0.45,0.788,0.353,25.0,40.0,113.0,0.506,0.65,0.476,26.0,44.0,False,92.375,91.875,0.4077499999999999,0.4206249999999999,0.7975000000000001,0.7186250000000001,0.302625,0.351375,20.625,18.75,47.25,43.875,4.0,4.0,106.5,99.75,0.497375,0.43925,0.802125,0.774375,0.420875,0.38,24.0,20.375,39.75,40.5,6.0,2.0,194.5,5.5,190,-230,94.5,100.0,223,-3
2012-11-12,PHI,MIL,2012,96.0,0.435,0.75,0.417,22.0,31.0,105.0,0.513,0.889,0.35,25.0,48.0,False,86.125,86.25,0.41225,0.412875,0.743625,0.7491249999999999,0.331625,0.31225,19.375,20.125,43.875,42.75,5.0,3.0,92.25,93.5,0.4335,0.4413749999999999,0.742,0.768,0.340875,0.32425,22.5,23.375,43.75,43.375,4.0,4.0,191.0,-4.0,-170,150,97.5,93.5,201,-9
2012-11-12,PHX,DEN,2012,110.0,0.457,0.81,0.583,29.0,40.0,100.0,0.539,0.611,0.438,26.0,43.0,True,97.625,104.25,0.43,0.46275,0.738125,0.768375,0.3,0.4235,19.5,23.5,43.875,44.75,3.0,5.0,97.5,96.25,0.42225,0.415,0.6428750000000001,0.7438750000000001,0.2851249999999999,0.343375,22.0,22.0,52.375,44.0,4.0,4.0,203.0,4.5,170,-200,99.25,103.75,210,10
2012-11-12,POR,ATL,2012,87.0,0.361,0.808,0.261,15.0,47.0,95.0,0.443,0.818,0.389,20.0,41.0,False,97.0,105.75,0.42575,0.5125,0.757,0.730375,0.3575,0.396625,20.25,22.0,39.625,45.0,2.0,6.0,88.25,93.0,0.4403749999999999,0.452875,0.724,0.84275,0.347625,0.335875,20.875,22.0,39.875,40.0,3.0,5.0,194.0,-2.5,-150,130,98.25,95.75,182,-8
2012-11-12,TOR,UTA,2012,133.0,0.472,0.767,0.333,31.0,52.0,140.0,0.495,0.791,0.538,30.0,46.0,False,94.0,94.0,0.41325,0.4325,0.804875,0.733,0.369,0.38575,20.375,19.625,41.875,43.0,2.0,6.0,93.375,94.125,0.43025,0.41725,0.716375,0.745125,0.264375,0.373,19.75,19.625,46.25,43.375,3.0,5.0,192.5,3.0,130,-150,94.75,97.75,273,-7
2012-11-13,BKN,CLE,2012,114.0,0.545,0.806,0.227,27.0,39.0,101.0,0.437,0.846,0.214,16.0,35.0,True,89.25,95.125,0.4225,0.45825,0.71175,0.7375,0.342875,0.3485,18.25,23.625,41.0,42.5,3.0,5.0,94.625,103.875,0.42475,0.5155,0.65525,0.747,0.354875,0.3495,19.25,26.625,40.5,42.75,2.0,6.0,196.0,-5.5,-230,190,100.75,95.25,215,13
2012-11-13,CHA,WAS,2012,92.0,0.397,0.844,0.231,17.0,50.0,76.0,0.298,0.656,0.161,18.0,50.0,True,93.875,105.375,0.418875,0.48375,0.757875,0.6741250000000001,0.3022499999999999,0.38375,18.125,26.125,40.375,44.5,2.0,6.0,92.625,87.625,0.453625,0.423125,0.712375,0.7335,0.299375,0.325125,24.5,18.75,42.875,40.875,3.0,5.0,191.0,-2.0,-130,110,96.5,94.5,168,16
2012-11-13,IND,TOR,2012,72.0,0.32,0.76,0.333,14.0,49.0,74.0,0.361,0.842,0.5,13.0,45.0,False,90.75,94.0,0.421375,0.435125,0.7725,0.77925,0.322875,0.3545,17.25,21.125,47.0,40.75,3.0,5.0,99.875,100.0,0.416375,0.447875,0.8035,0.734625,0.374875,0.408875,21.25,21.375,42.25,43.375,2.0,6.0,185.5,-9.0,-500,400,97.25,88.25,146,-2
2012-11-13,LAL,SAS,2012,82.0,0.419,0.636,0.3,18.0,48.0,84.0,0.389,0.636,0.35,22.0,38.0,False,97.5,95.875,0.456,0.429125,0.6984999999999999,0.7797499999999999,0.31625,0.3205,19.375,19.625,45.75,39.25,3.0,5.0,98.5,95.75,0.4831249999999999,0.441125,0.763875,0.83525,0.372875,0.3605,24.375,20.125,38.375,42.375,6.0,2.0,195.0,1.0,103,-114,97.0,98.0,166,-2
2012-11-13,ORL,NYK,2012,89.0,0.493,0.588,0.357,28.0,42.0,99.0,0.488,0.727,0.375,15.0,31.0,False,89.125,95.875,0.4191249999999999,0.449125,0.721125,0.694,0.3675,0.339125,21.125,21.25,41.125,46.75,2.0,6.0,95.625,91.75,0.44125,0.429125,0.769,0.802875,0.346625,0.3638749999999999,17.25,18.375,41.0,42.625,5.0,3.0,187.5,7.0,255,-310,90.25,97.25,188,-10
2012-11-13,SAC,POR,2012,86.0,0.468,0.684,0.091,19.0,33.0,103.0,0.486,0.864,0.519,20.0,44.0,False,94.125,97.75,0.417,0.4313749999999999,0.763875,0.794875,0.30575,0.279625,17.125,21.875,43.125,47.0,3.0,5.0,96.75,102.125,0.4227499999999999,0.49375,0.7557499999999999,0.737375,0.3432499999999999,0.377125,19.75,20.25,40.75,44.25,2.0,6.0,197.0,-2.0,-140,120,99.5,97.5,189,-17
2012-11-14,BOS,UTA,2012,98.0,0.5,0.759,0.4,24.0,33.0,93.0,0.402,0.714,0.467,18.0,48.0,True,96.125,99.125,0.464875,0.464375,0.8063750000000001,0.7956249999999999,0.343125,0.3705,24.25,22.875,36.75,41.5,4.0,4.0,100.75,99.875,0.446625,0.429,0.7335,0.7535000000000001,0.331625,0.35775,21.5,22.0,44.875,44.5,4.0,4.0,191.0,-5.0,-230,190,98.0,93.0,191,5
2012-11-14,DAL,WAS,2012,107.0,0.5,0.788,0.273,20.0,40.0,101.0,0.481,0.909,0.481,24.0,34.0,True,101.875,99.125,0.46425,0.435125,0.756375,0.708,0.4205,0.258875,22.125,19.125,41.875,47.0,4.0,4.0,89.5,90.0,0.421625,0.43,0.7215,0.73575,0.305625,0.320625,23.25,19.375,43.5,42.75,2.0,6.0,192.0,-8.5,-400,320,100.25,91.75,208,6
2012-11-14,GSW,ATL,2012,92.0,0.465,0.84,0.278,23.0,44.0,88.0,0.436,0.722,0.304,21.0,29.0,True,96.5,100.5,0.436625,0.422375,0.7093750000000001,0.731,0.31225,0.3083749999999999,21.375,21.375,44.75,47.0,3.0,5.0,90.25,91.25,0.44475,0.433875,0.7306250000000001,0.8668750000000001,0.37125,0.315625,21.125,20.875,40.0,41.25,4.0,4.0,192.5,-1.0,-113,102,96.75,95.75,180,4
2012-11-14,HOU,NOP,2012,100.0,0.45,0.818,0.345,19.0,40.0,96.0,0.405,0.952,0.333,17.0,38.0,True,95.125,93.875,0.406375,0.432375,0.79025,0.6852499999999999,0.303,0.37175,21.625,20.75,47.625,43.375,4.0,4.0,87.375,89.375,0.4375,0.414375,0.7178749999999999,0.6912499999999999,0.3035,0.2935,21.0,20.125,42.375,43.0,4.0,4.0,184.0,-6.5,-275,235,95.25,88.75,196,4
2012-11-14,LAC,MIA,2012,107.0,0.486,0.844,0.476,22.0,38.0,100.0,0.455,0.724,0.429,22.0,36.0,True,101.75,95.125,0.4935,0.44875,0.800625,0.6683749999999999,0.3375,0.3465,23.25,22.125,38.875,39.25,5.0,3.0,105.5,100.25,0.4957499999999999,0.44375,0.781125,0.7622500000000001,0.4131249999999999,0.375,24.125,21.125,40.125,40.75,6.0,2.0,197.5,1.0,100,-110,98.25,99.25,207,7
2012-11-14,MIL,IND,2012,99.0,0.418,0.8,0.188,24.0,46.0,85.0,0.375,0.645,0.25,19.0,53.0,True,93.875,94.75,0.451125,0.439875,0.7558750000000001,0.7645,0.3405,0.340625,23.625,23.125,44.375,41.125,4.0,4.0,88.125,90.125,0.400625,0.412875,0.7685,0.7845,0.320375,0.3732499999999999,16.75,20.75,48.5,43.125,3.0,5.0,189.5,-4.5,-180,160,97.0,92.5,184,14
2012-11-14,MIN,CHA,2012,87.0,0.383,0.541,0.263,20.0,53.0,89.0,0.452,0.643,0.25,15.0,43.0,False,92.875,93.75,0.445875,0.43625,0.743625,0.8015,0.285375,0.371125,21.875,19.875,41.5,39.875,5.0,3.0,96.25,102.25,0.42575,0.45175,0.760125,0.6832499999999999,0.29775,0.39,18.75,24.875,42.25,45.125,3.0,5.0,182.0,-7.0,-290,245,94.5,87.5,176,-2
2012-11-14,OKC,MEM,2012,97.0,0.486,0.808,0.462,23.0,40.0,107.0,0.473,0.857,0.412,22.0,39.0,False,99.125,92.0,0.47175,0.411625,0.8514999999999999,0.7498750000000001,0.386125,0.3085,20.125,20.875,42.375,39.375,6.0,2.0,95.75,90.0,0.422625,0.4245,0.774375,0.7152499999999999,0.317,0.3335,21.125,19.5,44.875,40.0,6.0,2.0,194.0,-5.5,-220,180,99.75,94.25,204,-10
2012-11-14,PHI,DET,2012,76.0,0.298,0.656,0.313,15.0,38.0,94.0,0.479,0.677,0.429,27.0,57.0,False,87.875,90.0,0.4095,0.435375,0.7615,0.7515000000000001,0.3698749999999999,0.32925,19.375,21.5,43.125,42.75,4.0,4.0,91.25,101.5,0.42025,0.461125,0.7297499999999999,0.7706249999999999,0.35925,0.328,21.5,20.25,37.625,45.125,0.0,8.0,186.0,-8.0,-380,310,97.0,89.0,170,-18
2012-11-14,PHX,CHI,2012,106.0,0.4,0.941,0.286,19.0,51.0,112.0,0.5,0.72,0.5,26.0,46.0,False,98.125,103.0,0.42725,0.471875,0.7336250000000001,0.736,0.32475,0.4327499999999999,20.75,23.875,43.5,44.5,4.0,4.0,92.5,89.0,0.44225,0.43,0.788875,0.80025,0.301625,0.328875,23.375,20.75,44.375,38.125,4.0,4.0,191.5,3.0,130,-150,94.25,97.25,218,-6
2012-11-15,BKN,BOS,2012,102.0,0.424,0.786,0.364,19.0,47.0,97.0,0.467,0.8,0.538,17.0,44.0,True,91.625,94.5,0.4325,0.456375,0.720875,0.755375,0.329625,0.33675,19.25,22.875,40.75,40.625,4.0,4.0,97.375,98.125,0.469,0.4503749999999999,0.80125,0.79225,0.353625,0.385625,24.875,23.125,36.75,42.75,5.0,3.0,190.0,-5.5,-230,190,97.75,92.25,199,5
